timestamp,alg_goal,exp_type,alg_name,filename,source,reps,use_lazy,init_kappa,k_factor,rand_label,fixdagedges,cutedges,rec_limit,cutedgesseed,diam_apprx,ol_seed,il_seed,eg_sort_scc,avg_time,std,min,max,n,m
2024-06-13 13:49:52,SSSP,time,BCF,../data/graphs/med_aug_bfct_10e6.txt,0,2,1,0,1,0,1,1,100,1234,0,1234,12134,0,4165.0,116.82,4048.2,4281.8,133331,999972
2024-06-13 13:50:01,SSSP,time,BCF,../data/graphs/med_aug_bfct_10e6.txt,0,2,1,0,1,0,1,2,100,1234,0,1234,12134,0,3669.8,116.72,3553.0,3786.5,133331,999972
2024-06-13 13:50:38,SSSP,time,BCF,../data/graphs/med_aug_bfct_10e6.txt,0,2,1,0,1,0,1,1,100,1234,0,1234,12134,0,4314.9,144.72,4170.2,4459.7,133331,999972
2024-06-13 13:50:48,SSSP,time,BCF,../data/graphs/med_aug_bfct_10e6.txt,0,2,1,0,1,0,1,2,100,1234,0,1234,12134,0,3677.8,97.334,3580.5,3775.2,133331,999972
2024-06-13 13:51:23,SSSP,time,BCF,../data/graphs/med_aug_bfct_10e6.txt,0,2,1,0,1,0,1,1,100,1234,0,1234,12134,0,5016.7,189.44,4827.3,5206.2,133331,999972
2024-06-13 13:51:35,SSSP,time,BCF,../data/graphs/med_aug_bfct_10e6.txt,0,2,1,0,1,0,1,2,100,1234,0,1234,12134,0,3974.1,165.89,3808.3,4140.0,133331,999972
2024-06-13 18:32:43,SSSP,time,BCF,../data/graphs/aug_badbfct10.txt,0,10000,1,0,1,0,1,1,100,1234,0,1234,12134,0,0.16266,0.13742,0.0964,2.1677,39,1111
2024-06-13 18:33:39,SSSP,time,BCF,../data/graphs/aug_badbfct10.txt,0,10000,1,0,1,0,1,1,100,1234,0,1234,12134,0,0.15332,0.14319,0.09637,2.7656,39,1111
2024-06-13 18:34:39,SSSP,time,BCF,../data/graphs/aug_badbfct10.txt,0,10000,1,0,1,0,1,1,100,1234,0,1234,12134,0,0.14095,0.13704,0.09568,2.567,39,1111
2024-06-13 18:36:21,SSSP,time,BCF,../data/graphs/aug_badbfct10.txt,0,10000,1,0,1,0,1,1,100,1234,0,1234,12134,0,0.142,0.13719,0.095843,2.2669,39,1111
2024-06-13 18:41:09,SSSP,time,BCF,../data/graphs/aug_badbfct10.txt,0,10000,1,0,1,0,1,1,100,1234,0,1234,12134,0,0.15657,0.14146,0.097247,2.516,39,1111
2024-06-13 18:41:58,SSSP,time,BCF,../data/graphs/aug_badbfct10.txt,0,10000,1,0,1,0,1,1,100,1234,0,1234,12134,0,0.17741,0.14633,0.10388,2.2014,39,1111
2024-06-13 18:42:00,SSSP,time,BCF,../data/graphs/aug_badbfct31.txt,0,3100,1,0,1,0,1,1,100,1234,0,1234,12134,0,2.1055,0.90593,1.2578,8.8788,123,11254
2024-06-13 18:42:07,SSSP,time,BCF,../data/graphs/aug_badbfct100.txt,0,100,1,0,1,0,1,1,100,1234,0,1234,12134,0,28.621,3.6733,21.623,44.277,399,119101
2024-06-13 18:42:09,SSSP,time,BCF,../data/graphs/aug_badbfct310.txt,0,31,1,0,1,0,1,1,100,1234,0,1234,12134,0,348.99,27.023,332.6,444.48,1239,1150411
2024-06-13 18:42:21,SSSP,time,BCF,../data/graphs/aug_badbfct1000.txt,0,10,1,0,1,0,1,1,100,1234,0,1234,12134,0,4828.9,333.74,4512.7,5586.2,3999,11991001
